Date,Open,High,Low,Close,Adj Close,Volume
1962-04-02,7.100000,7.100000,7.006667,7.006667,1.725341,371200
1962-04-03,7.000000,7.000000,6.760000,6.833333,1.682658,912000
1962-04-04,6.833333,6.893333,6.803333,6.803333,1.675271,648000
1962-04-05,6.840000,6.946667,6.840000,6.946667,1.710565,912000
1962-04-06,6.946667,7.000000,6.893333,6.940000,1.708923,432000
1962-04-09,6.940000,6.980000,6.893333,6.946667,1.710565,16000
1962-04-10,6.946667,6.973333,6.906667,6.973333,1.717133,256000
1962-04-11,6.973333,7.026667,6.880000,6.880000,1.694152,528000
1962-04-12,6.880000,6.893333,6.806667,6.806667,1.676093,400000
1962-04-13,6.806667,6.906667,6.800000,6.906667,1.700715,627200
1962-04-16,6.906667,6.953333,6.826667,6.900000,1.699074,507200
1962-04-17,6.900000,6.933333,6.866667,6.933333,1.707282,299200
1962-04-18,6.933333,6.993333,6.913333,6.920000,1.703999,424000
1962-04-19,6.920000,6.946667,6.893333,6.920000,1.703999,387200
1962-04-23,6.920000,6.926667,6.886667,6.913333,1.702359,312000
1962-04-24,6.913333,6.956666,6.900000,6.906667,1.700715,456000
1962-04-25,6.906667,6.933333,6.833333,6.833333,1.682658,459200
1962-04-26,6.826667,6.826667,6.660000,6.660000,1.639977,928000
1962-04-27,6.660000,6.733333,6.400000,6.473333,1.594010,1632000
1962-04-30,6.473333,6.533333,6.000000,6.053333,1.490589,2344000
1962-05-01,6.053333,6.193333,5.733333,6.160000,1.516856,5315200
1962-05-02,6.266667,6.453333,6.266667,6.300000,1.551329,2555200
1962-05-03,6.300000,6.453333,6.253334,6.430000,1.583340,1360000
1962-05-04,6.430000,6.480000,6.366667,6.480000,1.595653,779200
1962-05-07,6.480000,6.530000,6.336667,6.336667,1.560358,827200
1962-05-08,6.328333,6.328333,6.126667,6.126667,1.508886,1032000
1962-05-09,6.126667,6.183333,6.000000,6.013333,1.480972,1600000
1962-05-10,6.013333,6.130000,5.986667,6.040000,1.487541,1907200
1962-05-11,6.040000,6.133333,5.920000,5.946667,1.464554,1896000
1962-05-14,5.946667,6.060000,5.843333,6.060000,1.492466,2728000
1962-05-15,6.060000,6.173333,6.026667,6.026667,1.484257,1683200
1962-05-16,6.026667,6.126667,6.026667,6.093333,1.500675,880000
1962-05-17,6.093333,6.093333,5.960000,5.986667,1.474406,971200
1962-05-18,5.986667,6.020000,5.940000,6.020000,1.482615,731200
1962-05-21,6.020000,6.020000,5.946667,6.000000,1.477689,395200
1962-05-22,5.993333,5.993333,5.800000,5.800000,1.428433,1000000
1962-05-23,5.800000,5.840000,5.536667,5.536667,1.363580,2891200
1962-05-24,5.536667,5.680000,5.306667,5.306667,1.306934,4152000
1962-05-25,5.306667,5.426667,5.173333,5.313334,1.308576,4299200
1962-05-28,5.293334,5.293334,4.733333,4.813334,1.185437,4320000
1962-05-29,4.873333,5.160000,4.873333,5.106667,1.257678,3856000
1962-05-31,5.200000,5.333333,5.200000,5.233333,1.288874,4128000
1962-06-01,5.213333,5.213333,5.103333,5.133333,1.264246,2411200
1962-06-04,5.066667,5.066667,4.800000,4.800000,1.182153,1811200
1962-06-05,4.800000,4.986667,4.706666,4.855000,1.195698,3160000
1962-06-06,4.855000,5.013333,4.826667,4.873333,1.200211,2880000
1962-06-07,4.906667,4.986667,4.906667,4.933333,1.214991,1227200
1962-06-08,4.936666,5.013333,4.936666,4.950000,1.219094,1168000
1962-06-11,4.950000,4.960000,4.780000,4.786667,1.178868,1187200
1962-06-12,4.733333,4.733333,4.468333,4.468333,1.100469,3328000
1962-06-13,4.468333,4.573333,4.296667,4.301667,1.059421,4384000
1962-06-14,4.301667,4.423333,4.000000,4.080000,1.004828,6675200
1962-06-15,4.080000,4.460000,4.006667,4.446667,1.095132,6328000
1962-06-18,4.446667,4.530000,4.233333,4.396667,1.082818,4768000
1962-06-19,4.396667,4.480000,4.346667,4.480000,1.103342,2104000
1962-06-20,4.480000,4.570000,4.373333,4.373333,1.077071,3059200
1962-06-21,4.320000,4.320000,4.203333,4.210000,1.036845,3707200
1962-06-22,4.210000,4.286667,4.140000,4.266667,1.050802,3371200
1962-06-25,4.266667,4.480000,4.206666,4.433333,1.091848,3792000
1962-06-26,4.433333,4.520000,4.266667,4.266667,1.050802,3227200
1962-06-27,4.273334,4.440000,4.273334,4.440000,1.093490,2955200
1962-06-28,4.470000,4.646667,4.470000,4.586667,1.129611,4083200
1962-06-29,4.586667,4.633333,4.510000,4.523334,1.114014,2824000
1962-07-02,4.523334,4.666667,4.513333,4.666667,1.149314,1392000
1962-07-03,4.666667,4.716667,4.640000,4.686666,1.154240,2584000
1962-07-05,4.686666,4.706666,4.650000,4.666667,1.149314,2016000
1962-07-06,4.613333,4.613333,4.560000,4.600000,1.132896,1624000
1962-07-09,4.600000,4.673333,4.546667,4.670000,1.150134,1888000
1962-07-10,4.750000,4.823333,4.750000,4.783333,1.178047,3048000
1962-07-11,4.783333,4.993333,4.763333,4.991667,1.229355,3312000
1962-07-12,5.003334,5.196667,5.003334,5.053333,1.244543,3299200
1962-07-13,5.053333,5.086667,4.966667,5.016667,1.235513,2104000
1962-07-16,5.016667,5.100000,4.966667,5.100000,1.256037,1656000
1962-07-17,5.100000,5.126667,4.933333,4.935000,1.215399,1707200
1962-07-18,4.935000,4.960000,4.826667,4.870000,1.199391,2435200
1962-07-19,4.896667,5.013333,4.896667,4.900000,1.206780,2195200
1962-07-20,4.913333,4.986667,4.913333,4.960000,1.221557,675200
1962-07-23,4.960000,5.026667,4.953333,4.973333,1.224840,840000
1962-07-24,4.946667,4.946667,4.843333,4.843333,1.192824,888000
1962-07-25,4.843333,4.913333,4.783333,4.900000,1.206780,1875200
1962-07-26,4.923333,4.973333,4.923333,4.926667,1.213347,947200
1962-07-27,4.926667,5.011667,4.923333,5.011667,1.234281,947200
1962-07-30,5.043334,5.165000,5.043334,5.165000,1.272043,2848000
1962-07-31,5.165000,5.246666,5.160000,5.160000,1.270813,2771200
1962-08-01,5.146667,5.146667,5.016667,5.016667,1.235513,1216000
1962-08-02,5.020000,5.143333,5.020000,5.143333,1.266708,1488000
1962-08-03,5.143333,5.166667,5.093333,5.133333,1.264246,947200
1962-08-06,5.133333,5.153333,5.060000,5.066667,1.247826,6603200
1962-08-07,5.061666,5.061666,4.976666,4.976666,1.225903,915200
1962-08-08,4.976666,5.106667,4.940000,5.090000,1.253821,1576000
1962-08-09,5.086667,5.086667,5.001667,5.020000,1.236578,1288000
1962-08-10,5.020000,5.063334,5.001667,5.010000,1.234115,976000
1962-08-13,5.013333,5.063334,5.013333,5.050000,1.243967,1019200
1962-08-14,5.050000,5.146667,5.041667,5.146667,1.267779,1896000
1962-08-15,5.153333,5.256667,5.153333,5.153333,1.269422,2344000
1962-08-16,5.153333,5.236667,5.143333,5.150000,1.268602,1272000
1962-08-17,5.150000,5.220000,5.146667,5.193333,1.279275,888000
1962-08-20,5.220000,5.296667,5.220000,5.250000,1.293234,1803200
1962-08-21,5.250000,5.306667,5.226666,5.236667,1.289949,1296000
1962-08-22,5.246666,5.486667,5.246666,5.453333,1.343321,3304000
1962-08-23,5.453333,5.530000,5.430000,5.473333,1.348248,2920000
1962-08-24,5.473333,5.480000,5.433333,5.453333,1.343321,1248000
1962-08-27,5.453333,5.490000,5.433333,5.440000,1.340036,912000
1962-08-28,5.436666,5.436666,5.246666,5.246666,1.292413,2747200
1962-08-29,5.246666,5.280000,5.176667,5.213333,1.284201,2520000
1962-08-30,5.213333,5.260000,5.160000,5.170000,1.273526,947200
1962-08-31,5.180000,5.303333,5.180000,5.283333,1.301444,1227200
1962-09-04,5.283333,5.353333,5.146667,5.166667,1.272707,1624000
1962-09-05,5.166667,5.226666,5.086667,5.106667,1.257926,2248000
1962-09-06,5.106667,5.185000,5.080000,5.173333,1.274349,1811200
1962-09-07,5.173333,5.211667,5.096667,5.096667,1.255463,1320000
1962-09-10,5.096667,5.156667,5.033333,5.123333,1.262033,1803200
1962-09-11,5.123333,5.170000,5.080000,5.093333,1.254642,1539200
1962-09-12,5.100000,5.153333,5.100000,5.115000,1.259979,1299200
1962-09-13,5.115000,5.153333,5.111667,5.113333,1.259569,843200
1962-09-14,5.113333,5.186666,5.106667,5.176667,1.275169,1091200
1962-09-17,5.186666,5.276667,5.186666,5.266667,1.297338,1456000
1962-09-18,5.266667,5.331666,5.220000,5.226666,1.287486,2280000
1962-09-19,5.226666,5.246666,5.150000,5.150000,1.268602,1467200
1962-09-20,5.150000,5.193333,5.096667,5.103333,1.257105,880000
1962-09-21,5.100000,5.100000,5.006667,5.023334,1.237399,2136000
1962-09-24,4.966667,4.966667,4.823333,4.826667,1.188954,2619200
1962-09-25,4.826667,4.923333,4.786667,4.923333,1.212765,2440000
1962-09-26,4.923333,4.930000,4.740000,4.740000,1.167605,2051200
1962-09-27,4.740000,4.796667,4.646667,4.666667,1.149541,2880000
1962-09-28,4.670000,4.753334,4.670000,4.713333,1.161036,1416000
1962-10-01,4.713333,4.713333,4.536667,4.538333,1.117929,1848000
1962-10-02,4.576667,4.683333,4.576667,4.671667,1.150773,2832000
1962-10-03,4.671667,4.746666,4.626667,4.646667,1.144614,1800000
1962-10-04,4.646667,4.773334,4.626667,4.770000,1.174995,1299200
1962-10-05,4.770000,4.825000,4.736667,4.803333,1.183206,1739200
1962-10-08,4.803333,4.820000,4.786667,4.796667,1.181563,635200
1962-10-09,4.813334,4.900000,4.813334,4.883333,1.202912,1179200
1962-10-10,4.883333,4.956666,4.763333,4.788333,1.179511,1811200
1962-10-11,4.788333,4.846667,4.736667,4.746666,1.169247,1360000
1962-10-12,4.746666,4.756667,4.693333,4.736667,1.166785,1035200
1962-10-15,4.760000,4.893333,4.760000,4.893333,1.205375,928000
1962-10-16,4.893333,4.913333,4.766667,4.766667,1.174173,1259200
1962-10-17,4.766667,4.866667,4.740000,4.820000,1.187312,1379200
1962-10-18,4.820000,4.853333,4.735000,4.735000,1.166374,976000
1962-10-19,4.735000,4.746666,4.640000,4.641667,1.143382,2368000
1962-10-22,4.598333,4.598333,4.516667,4.573333,1.126551,2739200
1962-10-23,4.573333,4.573333,4.400000,4.400000,1.083853,2520000
1962-10-24,4.400000,4.533333,4.293334,4.533333,1.116697,3688000
1962-10-25,4.533333,4.540000,4.426667,4.513333,1.111771,2675200
1962-10-26,4.493333,4.493333,4.390000,4.420000,1.088780,1547200
1962-10-29,4.506667,4.596667,4.506667,4.593333,1.131477,3520000
1962-10-30,4.593333,4.693333,4.548333,4.690000,1.155289,2643200
1962-10-31,4.680000,4.680000,4.590000,4.613333,1.136404,1176000
1962-11-01,4.613333,4.693333,4.560000,4.693333,1.156109,1992000
1962-11-02,4.693333,4.931667,4.626667,4.763333,1.173352,3131200
1962-11-05,4.790000,4.856667,4.790000,4.820000,1.187562,1728000
1962-11-07,4.820000,4.886667,4.746666,4.816667,1.186739,1744000
1962-11-08,4.816667,4.866667,4.736667,4.736667,1.167030,1272000
1962-11-09,4.760000,4.820000,4.760000,4.816667,1.186739,1096000
1962-11-12,4.873333,4.986667,4.873333,4.980000,1.226982,2171200
1962-11-13,4.980000,5.006667,4.890000,4.890000,1.204808,2112000
1962-11-14,4.896667,5.006667,4.896667,4.993333,1.230267,1840000
1962-11-15,4.993333,5.058333,4.966667,4.966667,1.223697,2080000
1962-11-16,4.966667,5.046667,4.920000,5.046667,1.243408,1499200
1962-11-19,5.046667,5.046667,4.960000,4.960000,1.222054,936000
1962-11-20,4.986667,5.045000,4.986667,5.018333,1.236427,1120000
1962-11-21,5.018333,5.063334,4.993333,5.030000,1.239301,1595200
1962-11-23,5.030000,5.173333,5.003334,5.173333,1.274617,2763200
1962-11-26,5.173333,5.263333,5.153333,5.183333,1.277079,2139200
1962-11-27,5.183333,5.276667,5.153333,5.263333,1.296790,1728000
1962-11-28,5.273334,5.346667,5.273334,5.300000,1.305824,2656000
1962-11-29,5.300000,5.346667,5.290000,5.346667,1.317323,1752000
1962-11-30,5.346667,5.356667,5.296667,5.313334,1.309109,1299200
1962-12-03,5.260000,5.260000,5.203333,5.220000,1.286114,1288000
1962-12-04,5.233333,5.345000,5.233333,5.336667,1.314858,1755200
1962-12-05,5.336667,5.413333,5.316667,5.316667,1.309931,2139200
1962-12-06,5.316667,5.383333,5.306667,5.313334,1.309109,1384000
1962-12-07,5.313334,5.370000,5.300000,5.300000,1.305824,1115200
1962-12-10,5.300000,5.343333,5.186666,5.186666,1.277901,1475200
1962-12-11,5.186666,5.233333,5.150000,5.166667,1.272974,1128000
1962-12-12,5.193333,5.260000,5.193333,5.250000,1.293505,768000
1962-12-13,5.250000,5.276667,5.166667,5.173333,1.274617,1120000
1962-12-14,5.173333,5.210000,5.140000,5.193333,1.279544,995200
1962-12-17,5.193333,5.226666,5.120000,5.133333,1.264760,904000
1962-12-18,5.133333,5.176667,5.086667,5.096667,1.255726,875200
1962-12-19,5.096667,5.233333,5.096667,5.228333,1.288168,963200
1962-12-20,5.228333,5.293334,5.228333,5.228333,1.288168,1272000
1962-12-21,5.228333,5.246666,5.136667,5.136667,1.265582,899200
1962-12-24,5.171667,5.253334,5.171667,5.253334,1.294326,675200
1962-12-26,5.253334,5.293334,5.230000,5.250000,1.293505,723200
1962-12-27,5.250000,5.276667,5.193333,5.213333,1.284471,784000
1962-12-28,5.213333,5.240000,5.206666,5.233333,1.289398,579200
1962-12-31,5.233333,5.263333,5.193333,5.200000,1.281185,1048000
1963-01-02,5.200000,5.200000,5.123333,5.130000,1.263940,2387200
1963-01-03,5.140000,5.286667,5.140000,5.286667,1.302540,1120000
1963-01-04,5.293334,5.343333,5.293334,5.293334,1.304182,1536000
1963-01-07,5.293334,5.343333,5.240000,5.250000,1.293505,880000
1963-01-08,5.293334,5.380000,5.293334,5.380000,1.325534,1803200
1963-01-09,5.380000,5.433333,5.350000,5.383333,1.326355,1907200
1963-01-10,5.396667,5.453333,5.396667,5.420000,1.335390,1547200
1963-01-11,5.420000,5.436666,5.386667,5.436666,1.339496,1347200
1963-01-14,5.436666,5.530000,5.436666,5.523334,1.360850,2472000
1963-01-15,5.523334,5.573333,5.500000,5.533333,1.363313,2080000
1963-01-16,5.526667,5.526667,5.426667,5.446667,1.341960,1264000
1963-01-17,5.456666,5.530000,5.456666,5.516667,1.359207,1211200
1963-01-18,5.516667,5.540000,5.473333,5.500000,1.355100,851200
1963-01-21,5.500000,5.520000,5.446667,5.520000,1.360028,875200
1963-01-22,5.520000,5.583333,5.520000,5.530000,1.362492,928000
1963-01-23,5.530000,5.553333,5.513333,5.523334,1.360850,659200
1963-01-24,5.523334,5.580000,5.520000,5.546667,1.366598,928000
1963-01-25,5.546667,5.580000,5.520000,5.580000,1.374812,696000
1963-01-28,5.596667,5.660000,5.596667,5.660000,1.394522,1587200
1963-01-29,5.660000,5.660000,5.620000,5.623333,1.385488,736000
1963-01-30,5.623333,5.630000,5.573333,5.593333,1.378096,720000
1963-01-31,5.593333,5.653333,5.573333,5.650000,1.392058,995200
1963-02-01,5.650000,5.665000,5.640000,5.650000,1.392058,539200
1963-02-04,5.650000,5.656667,5.596667,5.603333,1.380560,627200
1963-02-05,5.603333,5.623333,5.566667,5.613333,1.383352,760000
1963-02-06,5.613333,5.650000,5.576667,5.576667,1.374316,699200
1963-02-07,5.586667,5.633333,5.586667,5.586667,1.376779,648000
1963-02-08,5.586667,5.620000,5.573333,5.600000,1.380067,600000
1963-02-11,5.600000,5.610000,5.570000,5.570000,1.372673,456000
1963-02-12,5.570000,5.580000,5.510000,5.580000,1.375138,912000
1963-02-13,5.580000,5.600000,5.566667,5.566667,1.371851,627200
1963-02-14,5.568333,5.610000,5.568333,5.570000,1.372673,840000
1963-02-15,5.570000,5.596667,5.566667,5.583333,1.375959,568000
1963-02-18,5.583333,5.593333,5.570000,5.571667,1.373084,448000
1963-02-19,5.571667,5.576667,5.523334,5.526667,1.361994,760000
1963-02-20,5.513333,5.513333,5.460000,5.480000,1.350493,899200
1963-02-21,5.480000,5.480000,5.413333,5.470000,1.348028,840000
1963-02-25,5.466667,5.466667,5.386667,5.386667,1.327491,603200
1963-02-26,5.386667,5.456666,5.370000,5.423333,1.336529,808000
1963-02-27,5.423333,5.455000,5.400000,5.403333,1.331599,435200
1963-02-28,5.403333,5.406667,5.320000,5.330000,1.313527,1120000
1963-03-01,5.330000,5.380000,5.296667,5.296667,1.305313,1024000
1963-03-04,5.333333,5.393333,5.333333,5.380000,1.325849,747200
1963-03-05,5.380000,5.380000,5.353333,5.356667,1.320099,456000
1963-03-06,5.356667,5.398334,5.336667,5.398334,1.330368,419200
1963-03-07,5.420000,5.463333,5.420000,5.450000,1.343101,720000
1963-03-08,5.450000,5.463333,5.426667,5.446667,1.342278,395200
1963-03-11,5.446667,5.476666,5.440000,5.443333,1.341457,483200
1963-03-12,5.443333,5.463333,5.430000,5.440000,1.340635,347200
1963-03-13,5.440000,5.470000,5.440000,5.450000,1.343101,456000
1963-03-14,5.450000,5.513333,5.433333,5.466667,1.347207,587200
1963-03-15,5.466667,5.516667,5.446667,5.510000,1.357886,507200
1963-03-18,5.510000,5.540000,5.456666,5.460000,1.345565,459200
1963-03-19,5.460000,5.480000,5.446667,5.466667,1.347207,408000
1963-03-20,5.473333,5.536667,5.473333,5.520000,1.360351,491200
1963-03-21,5.520000,5.533333,5.480000,5.483333,1.351315,792000
1963-03-22,5.483333,5.530000,5.480000,5.523334,1.361173,424000
1963-03-25,5.523334,5.540000,5.513333,5.513333,1.358708,480000
1963-03-26,5.520000,5.573333,5.520000,5.550000,1.367744,808000
1963-03-27,5.570000,5.613333,5.570000,5.613333,1.383352,843200
1963-03-28,5.613333,5.643333,5.600000,5.610000,1.382531,819200
1963-03-29,5.610000,5.630000,5.600000,5.613333,1.383352,480000
1963-04-01,5.613333,5.623333,5.603333,5.613333,1.383352,675200
1963-04-02,5.613333,5.630000,5.566667,5.566667,1.371851,555200
1963-04-03,5.573333,5.636667,5.573333,5.630000,1.387460,515200
1963-04-04,5.666667,5.731667,5.666667,5.718333,1.409228,1296000
1963-04-05,5.730000,5.893333,5.730000,5.893333,1.452355,1595200
1963-04-08,5.930000,6.010000,5.930000,5.995000,1.477409,1587200
1963-04-09,5.995000,6.006667,5.906667,5.930000,1.461391,1235200
1963-04-10,5.930000,5.943333,5.826667,5.898334,1.453588,928000
1963-04-11,5.898334,5.993333,5.870000,5.950000,1.466320,1275200
1963-04-15,5.950000,5.986667,5.906667,5.946667,1.465499,827200
1963-04-16,5.946667,5.963333,5.903333,5.903333,1.454819,648000
1963-04-17,5.903333,5.916667,5.860000,5.873333,1.447427,480000
1963-04-18,5.873333,5.920000,5.873333,5.873333,1.447427,288000
1963-04-19,5.906667,6.000000,5.906667,6.000000,1.478643,760000
1963-04-22,6.040000,6.123333,6.040000,6.093333,1.501644,1128000
1963-04-23,6.093333,6.146667,6.073333,6.146667,1.514788,840000
1963-04-24,6.156667,6.220000,6.156667,6.166667,1.519716,851200
1963-04-25,6.166667,6.200000,6.133333,6.195000,1.526699,696000
1963-04-26,6.195000,6.266667,6.166667,6.266667,1.544360,635200
1963-04-29,6.266667,6.326667,6.220000,6.246666,1.539432,520000
1963-04-30,6.246666,6.280000,6.160000,6.183333,1.523823,867200
1963-05-01,6.183333,6.246666,6.163333,6.200000,1.527930,600000
1963-05-02,6.203333,6.256667,6.203333,6.250000,1.540251,363200
1963-05-03,6.250000,6.251667,6.206666,6.206666,1.529573,304000
1963-05-06,6.196667,6.196667,6.110000,6.110000,1.505752,587200
1963-05-07,6.110000,6.163333,6.100000,6.137084,1.512754,539200
1963-05-08,6.150000,6.266667,6.150000,6.266667,1.544696,736000
1963-05-09,6.266667,6.340000,6.266667,6.273334,1.546339,1120000
1963-05-10,6.273334,6.333333,6.236667,6.333333,1.561128,467200
1963-05-13,6.330000,6.330000,6.270000,6.283333,1.548804,376000
1963-05-14,6.283333,6.300000,6.253334,6.273334,1.546339,448000
1963-05-15,6.273334,6.310000,6.273334,6.293334,1.551269,520000
1963-05-16,6.293334,6.320000,6.253334,6.266667,1.544696,448000
1963-05-17,6.266667,6.326667,6.216667,6.226666,1.534836,456000
1963-05-20,6.226666,6.246666,6.170000,6.170000,1.520868,432000
1963-05-21,6.170000,6.226666,6.160000,6.226666,1.534836,515200
1963-05-22,6.226666,6.320000,6.206666,6.213333,1.531550,336000
1963-05-23,6.213333,6.240000,6.193333,6.193333,1.526621,328000
1963-05-24,6.193333,6.230000,6.160000,6.173333,1.521689,288000
1963-05-27,6.166667,6.166667,6.106667,6.106667,1.505258,456000
1963-05-28,6.130000,6.183333,6.130000,6.133333,1.511831,448000
1963-05-29,6.173333,6.266667,6.173333,6.266667,1.544696,552000
1963-05-31,6.293334,6.380000,6.293334,6.363333,1.568524,1067200
1963-06-03,6.363333,6.383333,6.310000,6.310000,1.555377,843200
1963-06-04,6.310000,6.363333,6.293334,6.320000,1.557843,579200
1963-06-05,6.320000,6.346667,6.260000,6.266667,1.544696,491200
1963-06-06,6.266667,6.293334,6.240000,6.266667,1.544696,288000
1963-06-07,6.266667,6.273334,6.236667,6.243333,1.538944,360000
1963-06-10,6.243333,6.243333,6.160000,6.163333,1.519225,659200
1963-06-11,6.173333,6.236667,6.173333,6.200000,1.528262,275200
1963-06-12,6.200000,6.260000,6.173333,6.243333,1.538944,552000
1963-06-13,6.243333,6.320000,6.160000,6.180000,1.523333,448000
1963-06-14,6.180000,6.210000,6.160000,6.176667,1.522511,336000
1963-06-17,6.176667,6.180000,6.113333,6.123333,1.509365,424000
1963-06-18,6.123333,6.180000,6.113333,6.113333,1.506900,528000
1963-06-19,6.113333,6.130000,6.086667,6.093333,1.501971,648000
1963-06-20,6.093333,6.093333,6.003334,6.063334,1.494575,1179200
1963-06-21,6.066667,6.090000,6.066667,6.073333,1.497040,544000
1963-06-24,6.073333,6.096667,5.986667,5.986667,1.475677,779200
1963-06-25,5.986667,6.060000,5.946667,5.956666,1.468282,672000
1963-06-26,5.956666,5.960000,5.850000,5.850000,1.441991,1240000
1963-06-27,5.850000,5.896667,5.760000,5.790000,1.427201,1360000
1963-06-28,5.806667,5.843333,5.806667,5.816667,1.433774,648000
1963-07-01,5.816667,5.816667,5.680000,5.686666,1.401729,1488000
1963-07-02,5.713333,5.846667,5.713333,5.846667,1.441169,1168000
1963-07-03,5.856667,5.906667,5.856667,5.890000,1.451850,1024000
1963-07-05,5.896667,5.933333,5.896667,5.933333,1.462532,448000
1963-07-08,5.920000,5.920000,5.806667,5.813334,1.432953,600000
1963-07-09,5.813334,5.910000,5.790000,5.878334,1.448975,648000
1963-07-10,5.866667,5.866667,5.803333,5.826667,1.436238,640000
1963-07-11,5.826667,5.866667,5.786667,5.786667,1.426380,611200
1963-07-12,5.786667,5.820000,5.753334,5.753334,1.418162,568000
1963-07-15,5.753334,5.786667,5.721667,5.766667,1.421448,808000
1963-07-16,5.766667,5.810000,5.763333,5.803333,1.430487,792000
1963-07-17,5.803333,5.860000,5.756667,5.773334,1.423092,808000
1963-07-18,5.773334,5.796667,5.726666,5.726666,1.411589,904000
1963-07-19,5.726666,5.740000,5.706666,5.723333,1.410769,707200
1963-07-22,5.723333,5.740000,5.686666,5.706666,1.406659,600000
1963-07-23,5.706666,5.766667,5.690000,5.690000,1.402550,840000
1963-07-24,5.690000,5.746666,5.670000,5.713333,1.408302,627200
1963-07-25,5.713333,5.760000,5.713333,5.720000,1.409945,544000
1963-07-26,5.720000,5.760000,5.720000,5.753334,1.418162,387200
1963-07-29,5.760000,5.780000,5.760000,5.773334,1.423092,328000
1963-07-30,5.803333,5.906667,5.803333,5.906667,1.455959,1083200
1963-07-31,5.906667,5.973333,5.793334,5.793334,1.428022,1139200
1963-08-01,5.793334,5.830000,5.733333,5.800000,1.429666,976000
1963-08-02,5.800000,5.826667,5.760000,5.760000,1.419806,360000
1963-08-05,5.760000,5.836667,5.753334,5.836667,1.438704,400000
1963-08-06,5.836667,5.893333,5.816667,5.890000,1.452180,816000
1963-08-07,5.890000,5.890000,5.828333,5.828333,1.436975,528000
1963-08-08,5.828333,5.886667,5.793334,5.853333,1.443141,507200
1963-08-09,5.853333,5.926667,5.846667,5.913333,1.457934,672000
1963-08-12,5.933333,5.966667,5.933333,5.940000,1.464508,816000
1963-08-13,5.953333,6.060000,5.953333,6.056667,1.493273,1416000
1963-08-14,6.056667,6.126667,6.006667,6.093333,1.502313,1320000
1963-08-15,6.093333,6.120000,6.053333,6.053333,1.492451,875200
1963-08-16,6.053333,6.093333,6.033333,6.033333,1.487520,432000
1963-08-19,6.033333,6.066667,6.026667,6.026667,1.485877,304000
1963-08-20,6.026667,6.053333,5.953333,5.953333,1.467795,480000
1963-08-21,5.963333,6.000000,5.963333,5.983333,1.475191,280000
1963-08-22,5.983333,6.033333,5.966667,6.033333,1.487520,491200
1963-08-23,6.033333,6.053333,5.973333,5.980000,1.474370,435200
1963-08-26,5.993333,6.023334,5.993333,6.000000,1.479302,371200
1963-08-27,6.000000,6.006667,5.893333,5.893333,1.453002,555200
1963-08-28,5.893333,5.973333,5.893333,5.913333,1.457934,627200
1963-08-29,5.913333,5.960000,5.900000,5.900000,1.454646,544000
1963-08-30,5.900000,5.933333,5.860000,5.930000,1.462043,672000
1963-09-03,5.938334,6.023334,5.938334,5.966667,1.471083,816000
1963-09-04,5.973333,6.026667,5.973333,5.973333,1.472727,867200
1963-09-05,5.973333,6.026667,5.960000,6.006667,1.480946,576000
1963-09-06,6.020000,6.166667,6.020000,6.113333,1.507244,1899200
1963-09-09,6.113333,6.166667,6.066667,6.086667,1.500669,899200
1963-09-10,6.086667,6.146667,6.086667,6.106667,1.505601,760000
1963-09-11,6.106667,6.153333,6.093333,6.093333,1.502313,880000
1963-09-12,6.093333,6.113333,6.060000,6.086667,1.500669,539200
1963-09-13,6.086667,6.140000,6.073333,6.073333,1.497384,603200
1963-09-16,6.073333,6.113333,6.066667,6.066667,1.495738,456000
1963-09-17,6.066667,6.126667,6.066667,6.068333,1.496148,664000
1963-09-18,6.068333,6.090000,5.966667,6.000000,1.479302,707200
1963-09-19,6.001667,6.066667,6.001667,6.056667,1.493273,576000
1963-09-20,6.056667,6.113333,6.053333,6.086667,1.500669,603200
1963-09-23,6.086667,6.136667,6.053333,6.060000,1.494094,808000
1963-09-24,6.066667,6.170000,6.066667,6.166667,1.520394,1096000
1963-09-25,6.166667,6.253334,6.106667,6.106667,1.505601,2112000
1963-09-26,6.106667,6.133333,6.003334,6.003334,1.480123,1659200
1963-09-27,6.003334,6.036667,5.960000,5.980000,1.474370,939200
1963-09-30,5.980000,6.033333,5.960000,6.026667,1.485877,640000
1963-10-01,6.026667,6.073333,5.996666,5.996666,1.478479,640000
1963-10-02,5.996666,6.013333,5.980000,5.990000,1.476836,339200
1963-10-03,6.000000,6.103333,6.000000,6.093333,1.502313,376000
1963-10-04,6.133333,6.200000,6.133333,6.153333,1.517106,1323200
1963-10-07,6.153333,6.260000,6.133333,6.260000,1.543404,1091200
1963-10-08,6.260000,6.290000,6.166667,6.166667,1.520394,1955200
1963-10-09,6.166667,6.240000,6.150000,6.166667,1.520394,904000
1963-10-10,6.166667,6.210000,6.140000,6.206666,1.530256,760000
1963-10-11,6.206666,6.278333,6.206666,6.253334,1.541761,1096000
1963-10-14,6.253334,6.346667,6.253334,6.346667,1.564773,1091200
1963-10-15,6.363333,6.423333,6.363333,6.373333,1.571347,1480000
1963-10-16,6.373333,6.546667,6.373333,6.536667,1.611617,1347200
1963-10-17,6.563334,6.620000,6.563334,6.563334,1.618192,1848000
1963-10-18,6.563334,6.606667,6.546667,6.596667,1.626409,760000
1963-10-21,6.596667,6.646667,6.586667,6.586667,1.623944,880000
1963-10-22,6.573333,6.573333,6.456666,6.480000,1.597646,1728000
